NAME,DATEPUBLIC,MARKETVAL,TRADEVOLUME,BETAESTIMATE,UPDOWN10DB4EARN,VARIANCE,10DAYSAFTER,GAIN_YN10,20DAYSOUT,GAINY/N20,30DAYSOUT,GAINY/N30,DRIFTSCORE,EarningsPerShare,REVQ1,REVQ2,REVGROWTH 
Vornado Realty Trust,11/05/1984,"8,447.3",0,2,3.86%,-65.69%,-13.08%,0,-20.96%,0,0.00%,0,0,,,,
"Mohawk Industries, Inc.", 4/01/1992,"6,915.0",0,2,-1.86%,2.07%,-12.41%,0,-20.17%,0,0.00%,0,0,,,,
Southern Company,11/05/1984,"56,896.7",0,0,-1.34%,0.40%,-3.21%,0,-20.13%,0,0.00%,0,0,,,,
Entergy Corporation,11/05/1984,"20,557.9",1,1,1.96%,3.54%,-3.55%,0,-19.81%,0,0.00%,0,0,,,,
Albemarle Corporation, 2/22/1994,"7,223.1",1,2,-1.21%,-0.70%,-10.12%,0,-19.77%,0,0.00%,0,0,,,,
"ONEOK, Inc.",11/05/1984,"12,697.2",1,2,-0.38%,0.30%,-48.34%,0,-19.22%,0,0.00%,0,0,,,,
BorgWarner Inc., 8/13/1993,"5,296.5",1,2,-1.70%,13.79%,-9.92%,0,-18.80%,0,0.00%,0,0,,,,
"Agilent Technologies, Inc.",11/18/1999,"21,427.9",1,1,3.21%,-0.23%,-1.17%,0,-17.96%,0,0.00%,0,0,,,,
Pinnacle West Capital Corporation,11/05/1984,"9,171.6",1,2,2.97%,20.59%,-4.14%,0,-17.86%,0,0.00%,0,0,,,,
Garmin Ltd.,12/08/2000,"14,747.7",1,2,-1.02%,23.30%,-9.90%,0,-17.20%,0,0.00%,0,0,,,,
"CenturyLink, Inc.",11/05/1984,"11,026.2",1,2,9.62%,1.00%,-13.04%,0,-16.16%,0,0.00%,0,0,,,,
Westinghouse Air Brake Technologies Corporation, 6/16/1995,"10,534.5",1,2,4.32%,-2.20%,-18.59%,0,-15.64%,0,0.00%,0,0,,,,
Deere & Company,11/05/1984,"43,580.6",1,1,-1.50%,28.73%,-7.55%,0,-15.29%,0,0.00%,0,0,,,,
"Williams Companies, Inc.",11/05/1984,"19,169.6",1,2,0.33%,-3.69%,-15.83%,0,-14.82%,0,0.00%,0,0,,,,
Vulcan Materials Company,11/05/1984,"14,533.0",1,2,3.77%,-8.02%,-6.63%,0,-14.30%,0,0.00%,0,0,,,,
Laboratory Corporation of America Holdings, 7/07/1988,"14,694.3",0,2,4.18%,2.19%,-9.78%,0,-14.04%,0,0.00%,0,0,,,,
Verisk Analytics Inc,10/07/2009,"23,745.5",1,1,3.84%,0.58%,-0.33%,0,-13.93%,0,0.00%,0,0,,,,
PPL Corporation,11/05/1984,"21,053.5",0,1,-0.52%,7.20%,-10.07%,0,-13.80%,0,0.00%,0,0,,,,
"Host Hotels & Resorts, Inc.",11/05/1984,"8,054.1",1,2,-0.77%,-6.81%,-23.46%,0,-13.23%,0,0.00%,0,0,,,,
HP Inc.,11/05/1984,"24,624.9",1,1,1.70%,21.21%,-15.25%,0,-13.19%,0,0.00%,0,0,,,,
NVIDIA Corporation, 1/22/1999,"147,394.1",1,0,10.16%,13.49%,-4.61%,0,-12.87%,0,0.00%,0,0,,,,
Zebra Technologies Corporation Class A, 8/15/1991,"9,938.7",1,2,0.73%,-2.47%,-9.58%,0,-12.77%,0,0.00%,0,0,,,,
"Advance Auto Parts, Inc.",11/29/2001,"7,871.7",1,2,1.40%,21.73%,-8.10%,0,-12.77%,0,0.00%,0,0,,,,
"NetApp, Inc.",11/21/1995,"9,024.0",1,2,9.51%,-1.59%,-15.33%,0,-12.67%,0,0.00%,0,0,,,,
"American Electric Power Company, Inc.",11/05/1984,"42,788.2",0,1,0.61%,3.23%,-3.51%,0,-12.47%,0,0.00%,0,0,,,,
"Applied Materials, Inc.",11/05/1984,"46,732.5",0,1,9.28%,6.18%,-13.73%,0,-12.44%,0,0.00%,0,0,,,,
IPG Photonics Corporation,12/13/2006,"5,950.6",1,2,13.07%,-110.15%,-14.89%,0,-12.14%,0,0.00%,0,0,,,,
Extra Space Storage Inc., 8/12/2004,"13,090.2",1,2,5.31%,5.39%,2.15%,1,-12.03%,0,0.00%,0,1,,,,
LKQ Corporation,10/03/2003,"7,648.0",1,2,2.22%,3.39%,-17.02%,0,-11.80%,0,0.00%,0,0,,,,
"Copart, Inc.", 3/17/1994,"17,256.8",0,2,1.80%,-1.65%,-14.16%,0,-11.59%,0,0.00%,0,0,,,,
Alliant Energy Corp,11/05/1984,"12,472.1",1,2,1.72%,3.12%,-2.79%,0,-11.46%,0,0.00%,0,0,,,,
"Analog Devices, Inc.",11/05/1984,"36,744.7",0,1,7.79%,3.10%,-9.23%,0,-11.27%,0,0.00%,0,0,,,,
Genuine Parts Company,11/05/1984,"11,524.4",1,2,2.61%,3.71%,-10.17%,0,-11.18%,0,0.00%,0,0,,,,
"Arista Networks, Inc.", 6/06/2014,"13,518.4",1,2,2.54%,9.41%,-12.03%,0,-10.09%,0,0.00%,0,0,,,,
"Republic Services, Inc.", 7/01/1998,"27,114.0",0,1,3.43%,2.85%,-6.32%,0,-9.67%,0,0.00%,0,0,,,,
Public Service Enterprise Group Inc,11/05/1984,"22,296.3",0,1,-0.05%,3.00%,-12.27%,0,-9.46%,0,0.00%,0,0,,,,
Eversource Energy,11/05/1984,"29,210.7",1,1,4.08%,-0.87%,1.87%,1,-9.14%,0,0.00%,0,1,,,,
International Flavors & Fragrances Inc.,11/05/1984,"11,643.6",1,2,3.21%,0.82%,-12.40%,0,-8.98%,0,0.00%,0,0,,,,
"Synopsys, Inc.", 2/26/1992,"19,511.5",1,1,5.89%,10.11%,-8.02%,0,-8.95%,0,0.00%,0,0,,,,
"Home Depot, Inc.",11/05/1984,"224,351.2",1,0,1.01%,8.23%,-4.92%,0,-8.87%,0,0.00%,0,0,,,,
"American Water Works Company, Inc.", 4/23/2008,"23,217.3",1,1,2.01%,-0.39%,1.16%,1,-8.57%,0,0.00%,0,1,,,,
Linde plc, 6/17/1992,"94,067.5",1,0,4.31%,3.18%,-13.67%,0,-7.60%,0,0.00%,0,0,,,,
TJX Companies Inc,11/05/1984,"62,537.3",1,0,-3.13%,5.45%,-13.10%,0,-7.26%,0,0.00%,0,0,,,,
"Expeditors International of Washington, Inc.",11/05/1984,"11,060.1",1,2,0.48%,-7.57%,-5.66%,0,-7.22%,0,0.00%,0,0,,,,
Ecolab Inc.,11/05/1984,"51,890.1",0,0,5.71%,-2.53%,-6.63%,0,-7.14%,0,0.00%,0,0,,,,
"Fidelity National Information Services, Inc.", 6/20/2001,"80,060.2",1,0,-0.09%,2.36%,-9.46%,0,-7.03%,0,0.00%,0,0,,,,
Teleflex Incorporated,11/05/1984,"14,763.2",0,2,3.10%,2.00%,-11.42%,0,-6.48%,0,0.00%,0,0,,,,
Allegion PLC,11/18/2013,"10,353.7",0,2,7.41%,-0.37%,-11.18%,0,-6.31%,0,0.00%,0,0,,,,
Ameren Corporation,11/05/1984,"18,750.6",1,2,-0.50%,22.03%,-5.09%,0,-5.84%,0,0.00%,0,0,,,,
"Zoetis, Inc. Class A", 2/01/2013,"59,594.7",0,0,3.23%,4.65%,-8.08%,0,-5.82%,0,0.00%,0,0,,,,
"Cadence Design Systems, Inc.", 6/15/1987,"17,502.1",0,2,5.41%,1.46%,-16.54%,0,-5.55%,0,0.00%,0,0,,,,
"Waste Management, Inc.", 6/22/1988,"44,730.4",0,1,3.41%,3.14%,-10.80%,0,-4.95%,0,0.00%,0,0,,,,
"Iron Mountain, Inc.", 7/01/1997,"8,328.8",1,2,0.28%,-2.00%,-8.84%,0,-4.67%,0,0.00%,0,0,,,,
"salesforce.com, inc.", 6/23/2004,"132,263.1",0,0,-4.15%,18.50%,-13.59%,0,-4.39%,0,0.00%,0,0,,,,
"Henry Schein, Inc.",11/03/1995,"8,131.7",1,2,5.68%,6.41%,-14.03%,0,-4.29%,0,0.00%,0,0,,,,
Public Storage,11/05/1984,"36,933.6",0,1,-2.45%,-6.89%,-3.41%,0,-4.13%,0,0.00%,0,0,,,,
Regency Centers Corporation,10/29/1993,"9,285.6",1,2,-1.05%,-39.02%,-8.58%,0,-3.81%,0,0.00%,0,0,,,,
"PepsiCo, Inc.",11/05/1984,"177,097.5",1,0,3.07%,0.98%,-9.86%,0,-3.47%,0,0.00%,0,0,,,,
Kraft Heinz Company, 9/17/2012,"29,277.0",1,1,1.42%,5.81%,-10.80%,0,-3.23%,0,0.00%,0,0,,,,
Hormel Foods Corporation,11/05/1984,"22,801.7",1,1,1.87%,-1.06%,-3.80%,0,-3.20%,0,0.00%,0,0,,,,
Intuit Inc., 3/12/1993,"68,052.8",0,0,-2.81%,13.31%,-5.32%,0,-3.12%,0,0.00%,0,0,,,,
Keysight Technologies Inc,10/20/2014,"17,246.0",0,2,-3.82%,17.17%,1.25%,1,-2.95%,0,0.00%,0,1,,,,
"Lowe's Companies, Inc.",11/05/1984,"73,957.2",1,0,-2.22%,2.88%,-12.49%,0,-2.68%,0,0.00%,0,0,,,,
J.M. Smucker Company,11/05/1984,"11,751.6",1,2,-1.95%,5.58%,-3.29%,0,-2.41%,0,0.00%,0,0,,,,
Incyte Corporation,11/04/1993,"16,006.7",0,2,1.12%,43.37%,-3.38%,0,-2.08%,0,0.00%,0,0,,,,
American Tower Corporation, 2/25/1998,"105,851.5",1,0,2.66%,22.93%,-0.92%,0,-2.00%,0,0.00%,0,0,,,,
SBA Communications Corp. Class A, 6/16/1999,"31,551.7",1,1,14.75%,49.51%,-3.41%,0,-1.29%,0,0.00%,0,0,,,,
Equifax Inc.,11/05/1984,"17,059.1",1,2,0.06%,2.45%,-12.46%,0,-0.94%,0,0.00%,0,0,,,,
Occidental Petroleum Corporation,11/05/1984,"12,765.9",1,2,-25.14%,72.32%,-56.44%,0,0.00%,0,0.00%,0,0,,,,
"EOG Resources, Inc.",10/04/1989,"20,255.5",1,1,-20.40%,15.94%,-44.99%,0,0.00%,0,0.00%,0,0,,,,
"Nordstrom, Inc.",11/05/1984,"3,359.4",0,2,-16.30%,-3.69%,-34.34%,0,0.00%,0,0.00%,0,0,,,,
Kohl's Corporation, 5/19/1992,"3,881.3",1,2,-13.56%,5.91%,-33.77%,0,0.00%,0,0.00%,0,0,,,,
"Live Nation Entertainment, Inc.",12/14/2005,"9,192.7",0,2,-22.06%,17.91%,-29.49%,0,0.00%,0,0.00%,0,0,,,,
AES Corporation, 6/26/1991,"8,642.0",1,2,-12.74%,6.46%,-22.30%,0,0.00%,0,0.00%,0,0,,,,
Edison International,11/05/1984,"19,306.9",1,2,-9.35%,-3.91%,-20.75%,0,0.00%,0,0.00%,0,0,,,,
Hewlett Packard Enterprise Co.,10/19/2015,"12,703.1",1,2,-12.45%,0.30%,-19.58%,0,0.00%,0,0.00%,0,0,,,,
"DENTSPLY SIRONA, Inc.", 8/18/1987,"8,959.4",0,2,-15.26%,-2.32%,-18.51%,0,0.00%,0,0.00%,0,0,,,,
Brown-Forman Corporation Class B,11/05/1984,"24,410.7",0,1,-9.87%,-3.70%,-17.67%,0,0.00%,0,0.00%,0,0,,,,
"Ross Stores, Inc.", 8/08/1985,"33,315.0",0,1,-10.83%,1.96%,-15.27%,0,0.00%,0,0.00%,0,0,,,,
"Evergy, Inc.",11/05/1984,"13,393.3",0,2,-8.67%,3.06%,-14.84%,0,0.00%,0,0.00%,0,0,,,,
Mylan N.V.,11/05/1984,"7,768.5",1,2,-15.70%,8.87%,-12.45%,0,0.00%,0,0.00%,0,0,,,,
Kroger Co.,11/05/1984,"24,199.5",1,1,4.81%,2.57%,-8.25%,0,0.00%,0,0.00%,0,0,,,,
Campbell Soup Company,11/05/1984,"14,870.0",1,2,-0.66%,6.95%,-6.53%,0,0.00%,0,0.00%,0,0,,,,
"Dollar Tree, Inc.", 3/07/1995,"17,678.7",1,2,-10.17%,1.92%,-5.34%,0,0.00%,0,0.00%,0,0,,,,
Target Corporation,11/05/1984,"50,607.2",1,0,-6.49%,2.25%,-4.55%,0,0.00%,0,0.00%,0,0,,,,
Costco Wholesale Corporation,11/27/1985,"133,476.4",1,0,-2.57%,1.76%,-2.91%,0,0.00%,0,0.00%,0,0,,,,
"AutoZone, Inc.", 4/02/1991,"23,787.0",0,1,-0.60%,5.43%,-1.17%,0,0.00%,0,0.00%,0,0,,,,
Monster Beverage Corporation,12/06/1985,"33,496.9",0,1,-7.96%,5.13%,-0.03%,0,0.00%,0,0.00%,0,0,,,,
Adobe Inc., 8/13/1986,"162,136.4",1,0,-15.56%,1.89%,0.00%,0,0.00%,0,0.00%,0,0,,,,
Broadcom Inc., 8/06/2009,"93,561.2",1,0,-20.14%,-1.61%,0.00%,0,0.00%,0,0.00%,0,0,,,,
"Gap, Inc.",11/05/1984,"4,035.4",1,2,-29.03%,41.92%,0.00%,0,0.00%,0,0.00%,0,0,,,,
Oracle Corporation, 3/13/1986,"153,742.6",0,0,-21.62%,1.28%,0.00%,0,0.00%,0,0.00%,0,0,,,,
Ulta Beauty Inc,10/25/2007,"11,835.8",1,2,-25.19%,4.31%,0.00%,0,0.00%,0,0.00%,0,0,,,,
Dollar General Corporation,11/13/2009,"37,123.2",1,1,-3.10%,4.41%,2.70%,1,0.00%,0,0.00%,0,1,,,,
Walmart Inc.,11/05/1984,"323,721.7",1,0,2.97%,-3.87%,-5.62%,0,1.05%,1,0.00%,0,1,,,,
Berkshire Hathaway Inc. Class B, 5/09/1996,"474,509.4",1,0,-0.12%,-24.39%,-12.88%,0,1.69%,1,0.00%,0,1,,,,
"L Brands, Inc.",11/05/1984,"4,456.8",1,2,-7.36%,1.25%,-31.28%,0,1.77%,1,0.00%,0,1,,,,
"Marriott International, Inc. Class A",10/01/1993,"30,998.2",0,1,-18.34%,7.11%,-21.67%,0,2.03%,1,0.00%,0,1,,,,
Sempra Energy,11/05/1984,"31,250.2",1,1,-7.37%,4.69%,-26.27%,0,2.54%,1,0.00%,0,1,,,,
"Discovery, Inc. Class A", 7/06/2005,"11,369.9",0,2,-12.37%,6.03%,-9.69%,0,2.74%,1,0.00%,0,1,,,,
"FLIR Systems, Inc.", 6/22/1993,"4,313.3",1,2,-4.13%,-11.92%,-30.13%,0,3.35%,1,0.00%,0,1,,,,
Apache Corporation,11/05/1984,"3,044.9",1,2,-13.28%,-219.79%,-69.05%,0,3.99%,1,0.00%,0,1,,,,
"CBRE Group, Inc. Class A", 6/10/2004,"15,527.6",0,2,-9.75%,-2.28%,-21.24%,0,4.15%,1,0.00%,0,1,,,,
"CenterPoint Energy, Inc.",11/05/1984,"7,809.9",1,2,-10.91%,20.12%,-38.45%,0,4.57%,1,0.00%,0,1,,,,
NiSource Inc,11/05/1984,"9,625.4",1,2,-7.28%,5.68%,-12.01%,0,4.83%,1,0.00%,0,1,,,,
"Universal Health Services, Inc. Class B",11/05/1984,"9,115.0",1,2,-4.57%,8.69%,-22.18%,0,5.30%,1,0.00%,0,1,,,,
TechnipFMC Plc, 1/17/2017,"3,192.0",0,2,-12.47%,-92.87%,-56.60%,0,7.53%,1,0.00%,0,1,,,,
"Equinix, Inc.", 8/11/2000,"53,068.4",0,0,3.39%,-7.69%,-9.90%,0,8.43%,1,0.00%,0,1,,,,
"NRG Energy, Inc.",12/02/2003,"7,144.9",0,2,-9.76%,114.42%,-22.90%,0,8.46%,1,0.00%,0,1,,,,
Crown Castle International Corp, 8/18/1998,"64,633.1",0,0,1.03%,-10.52%,-3.97%,0,8.83%,1,0.00%,0,1,,,,
"Quanta Services, Inc.", 2/12/1998,"4,624.4",1,2,-7.72%,12.66%,-24.89%,0,9.59%,1,0.00%,0,1,,,,
"Digital Realty Trust, Inc.",10/29/2004,"29,963.7",1,1,0.63%,519.71%,-0.77%,0,9.85%,1,0.00%,0,1,,,,
"Best Buy Co., Inc.", 4/18/1985,"15,801.0",1,2,-8.58%,5.51%,-29.26%,0,10.22%,1,0.00%,0,1,,,,
Nielsen Holdings Plc, 1/26/2011,"5,363.4",0,2,-5.32%,-1.45%,-26.59%,0,10.34%,1,0.00%,0,1,,,,
Cabot Oil & Gas Corporation, 2/08/1990,"7,321.8",1,2,3.23%,1.94%,9.94%,1,12.22%,1,0.00%,0,2,,,,
Perrigo Co. Plc,12/17/1991,"6,301.3",1,2,1.05%,-1.14%,-21.54%,0,13.85%,1,0.00%,0,1,,,,
"ANSYS, Inc.", 6/20/1996,"20,225.9",1,1,-6.28%,12.81%,-16.26%,0,15.14%,1,0.00%,0,1,,,,
Medtronic Plc,11/05/1984,"119,033.5",1,0,1.64%,4.10%,-10.88%,0,-11.53%,0,0.00%,0,0,,,,
Realty Income Corporation,10/18/1994,"24,744.2",1,1,1.72%,10.78%,-5.23%,0,-7.36%,0,0.00%,0,0,,,,
"Cisco Systems, Inc.", 2/16/1990,"159,626.7",1,0,6.12%,1.51%,-15.62%,0,-5.74%,0,0.00%,0,0,,,,
"Cooper Companies, Inc.",11/05/1984,"15,521.3",1,2,-8.33%,-0.95%,-12.81%,0,0.00%,0,0.00%,0,0,,,,
Verizon Communications Inc.,11/05/1984,"224,039.7",1,0,0.83%,-1.29%,-1.20%,0,-7.66%,0,0.02%,1,1,,,,
"AbbVie, Inc.",12/10/2012,"126,275.6",1,0,2.24%,0.80%,0.92%,1,-8.45%,0,0.12%,1,2,,,,
Mettler-Toledo International Inc.,11/14/1997,"16,178.9",1,2,-6.33%,1.29%,-7.69%,0,-7.82%,0,0.43%,1,1,,,,
Tiffany & Co., 5/05/1987,"15,497.6",1,2,8.28%,-23.90%,-0.07%,0,0.15%,1,0.48%,1,2,,,,
"CarMax, Inc.", 2/04/1997,"11,304.6",1,2,2.82%,-10.02%,-5.91%,0,11.60%,1,0.64%,1,2,,,,
Masco Corporation,11/05/1984,"11,051.1",1,2,3.52%,-4.29%,-6.73%,0,-10.83%,0,0.66%,1,1,,,,
Kellogg Company,11/05/1984,"21,803.5",1,1,-1.28%,6.36%,3.25%,1,-3.56%,0,0.74%,1,2,,,,
"Darden Restaurants, Inc.", 5/09/1995,"7,937.0",1,2,-1.39%,4.85%,3.75%,1,1.26%,1,0.88%,1,3,,,,
A. O. Smith Corporation,11/05/1984,"6,721.6",1,2,-8.00%,-5.81%,-3.25%,0,-10.02%,0,0.93%,1,1,,,,
Xerox Holdings Corporation,11/05/1984,"5,098.4",1,2,-1.13%,24.01%,-3.06%,0,-0.40%,0,0.97%,1,1,,,,
Omnicom Group Inc,11/05/1984,"13,643.2",1,2,0.17%,2.23%,-6.30%,0,-14.07%,0,1.11%,1,1,,,,
Baxter International Inc.,11/05/1984,"41,349.9",0,1,1.21%,3.60%,-1.37%,0,5.45%,1,1.12%,1,2,,,,
DaVita Inc.,10/31/1995,"9,539.3",0,2,0.88%,11.79%,-8.43%,0,-7.61%,0,1.44%,1,1,,,,
NortonLifeLock Inc., 6/23/1989,"10,476.7",1,2,-37.99%,219.53%,0.96%,1,-13.70%,0,1.51%,1,2,,,,
"Citrix Systems, Inc.",12/08/1995,"13,908.5",1,2,6.07%,1.47%,-4.86%,0,-5.03%,0,1.58%,1,1,,,,
Accenture Plc Class A, 7/19/2001,"105,741.1",1,0,3.10%,4.74%,0.06%,1,0.35%,1,1.62%,1,3,,,,
Centene Corporation,12/13/2001,"37,300.9",1,1,-2.57%,-0.08%,8.71%,1,-7.29%,0,1.78%,1,2,,,,
Amcor PLC, 4/04/2019,"10,939.6",1,2,0.73%,-22.09%,-9.65%,0,-29.18%,0,1.79%,1,1,,,,
PayPal Holdings Inc, 7/06/2015,"129,201.0",1,0,1.76%,3.08%,2.89%,1,-10.39%,0,2.00%,1,2,,,,
"Take-Two Interactive Software, Inc.", 4/15/1997,"13,227.5",1,2,-1.03%,-4.60%,0.37%,1,0.76%,1,2.41%,1,3,,,,
"Activision Blizzard, Inc.",11/05/1984,"45,414.9",1,1,0.22%,3.43%,1.27%,1,-7.96%,0,2.95%,1,2,,,,
Thermo Fisher Scientific Inc.,11/05/1984,"119,696.3",1,0,0.33%,0.33%,4.92%,1,-13.35%,0,3.20%,1,2,,,,
News Corporation Class A, 6/19/2013,"6,187.1",1,2,0.87%,25.61%,-4.09%,0,-25.50%,0,3.25%,1,1,,,,
CMS Energy Corporation, 5/27/1987,"17,711.4",1,2,5.35%,-0.93%,-0.22%,0,-11.04%,0,3.26%,1,1,,,,
"VeriSign, Inc.", 1/30/1998,"21,260.3",0,1,0.89%,-1.58%,-2.27%,0,-11.78%,0,3.29%,1,1,,,,
Kimberly-Clark Corporation,11/05/1984,"45,817.1",1,1,6.19%,0.63%,-0.08%,0,-2.20%,0,3.62%,1,1,,,,
Lennar Corporation Class A,11/05/1984,"13,901.4",1,2,0.88%,12.07%,16.81%,1,1.31%,1,3.67%,1,3,,,,
"Constellation Brands, Inc. Class A", 7/01/1986,"25,596.6",1,1,-2.81%,17.39%,1.93%,1,3.01%,1,3.80%,1,3,,,,
"United Parcel Service, Inc. Class B",11/10/1999,"80,895.3",1,0,-1.29%,0.15%,-2.56%,0,-14.02%,0,4.13%,1,1,,,,
"Lamb Weston Holdings, Inc.",11/01/2016,"9,328.0",1,2,0.00%,12.87%,-3.27%,0,1.38%,1,4.49%,1,2,,,,
IQVIA Holdings Inc, 5/09/2013,"22,889.3",1,1,1.91%,1.16%,-14.07%,0,-20.83%,0,5.04%,1,1,,,,
CME Group Inc. Class A,12/06/2002,"65,233.3",1,0,-0.73%,-0.99%,1.32%,1,-18.10%,0,5.63%,1,2,,,,
"FleetCor Technologies, Inc.",12/15/2010,"20,115.1",1,1,3.84%,1.11%,-2.72%,0,-25.41%,0,5.78%,1,1,,,,
AmerisourceBergen Corporation, 4/04/1995,"18,530.3",1,2,1.16%,5.35%,6.35%,1,-10.79%,0,6.74%,1,2,,,,
Western Union Company, 9/20/2006,"9,142.4",0,2,2.73%,-10.73%,-13.09%,0,-8.94%,0,7.01%,1,1,,,,
"T-Mobile US, Inc.", 4/19/2007,"73,173.5",1,0,0.72%,3.71%,12.79%,1,-17.25%,0,7.07%,1,2,,,,
"Akamai Technologies, Inc.",10/29/1999,"13,878.1",0,2,1.62%,8.85%,-8.35%,0,-10.37%,0,7.10%,1,1,,,,
Xcel Energy Inc.,11/05/1984,"35,068.9",1,1,6.22%,4.61%,1.54%,1,-10.74%,0,7.25%,1,2,,,,
WEC Energy Group Inc,11/05/1984,"31,360.6",1,1,5.05%,7.31%,0.60%,1,-8.77%,0,7.68%,1,2,,,,
"Assurant, Inc.", 2/05/2004,"6,253.4",0,2,7.82%,-5.87%,-7.17%,0,-23.86%,0,8.20%,1,1,,,,
"UDR, Inc.",11/05/1984,"21,373.6",0,1,2.61%,1003.94%,-4.63%,0,-12.21%,0,8.21%,1,1,,,,
CVS Health Corporation,11/05/1984,"77,780.1",0,0,2.83%,2.84%,-19.55%,0,-7.97%,0,9.23%,1,1,,,,
Global Payments Inc., 1/12/2001,"51,832.5",1,0,2.60%,1.54%,-8.88%,0,-14.50%,0,10.11%,1,1,,,,
Moody's Corporation,11/05/1984,"39,888.4",1,1,4.15%,3.66%,-10.73%,0,-20.79%,0,10.20%,1,1,,,,
Eli Lilly and Company,11/05/1984,"133,291.0",1,0,-0.52%,13.69%,-0.61%,0,-11.05%,0,10.50%,1,1,,,,
Molson Coors Beverage Company Class B,11/05/1984,"9,210.7",1,2,3.49%,30.08%,-9.89%,0,-23.22%,0,10.83%,1,1,,,,
"Interpublic Group of Companies, Inc.",11/05/1984,"6,635.7",1,2,0.09%,6.47%,-12.73%,0,-30.00%,0,12.12%,1,1,,,,
"Noble Energy, Inc.",11/05/1984,"3,487.4",1,2,-5.06%,-35.82%,-22.42%,0,-58.53%,0,14.67%,1,1,,,,
"Healthpeak Properties, Inc.", 5/23/1985,"14,586.2",1,2,-0.33%,30.37%,-10.83%,0,-23.34%,0,14.89%,1,1,,,,